image,title,sold_date,json,address_street,address_locality,address_region,address_postal,address_country,type1,type2,number_of_rooms,price,price_usd,price_currency,url,size,size_unit,size_sqft,bed,bath,remark
https://ssl.cdn-redfin.com/photo/115/islphoto/959/genIslnoResize.22321959_I.jpg,"148 Circulo Vespucci --, Tubac, AZ 85646",,"[{'@context': 'http://schema.org', 'name': '148 Circulo Vespucci --, Tubac, AZ 85646', 'url': '/AZ/Tubac/148-Circulo-Vespucci-85646/home/122205946', 'address': {'@type': 'PostalAddress', 'streetAddress': '148 Circulo Vespucci --', 'addressLocality': 'Tubac', 'addressRegion': 'AZ', 'postalCode': '85646', 'addressCountry': 'US'}, 'numberOfRooms': '2', '@type': 'SingleFamilyResidence'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '148 Circulo Vespucci --, Tubac, AZ 85646', 'offers': {'@type': 'Offer', 'price': '719000', 'priceCurrency': 'USD'}, 'url': '/AZ/Tubac/148-Circulo-Vespucci-85646/home/122205946'}]",148 Circulo Vespucci --,Tubac,AZ,85646,US,SingleFamilyResidence,Product,2,"$719,000",719000,USD,https://www.redfin.com/AZ/Tubac/148-Circulo-Vespucci-85646/home/122205946,0.0,acre (lot),2529.0,2.0,2.0,"Santa Cruz County, AZ Home for SaleSpectacular home in the exclusive Tubac neighborhood of Santiago del Barrio. Enter through the inviting courtyard. Once inside, you'll find an open floor plan with a huge great room that features a kiva fireplace, a formal dining area and an ample kitchen with gorgeous cabinetry, granite countertops  &  breakfast nook area. Indoor design captures the essence of southwestern architecture with carved wood pillars, exposed beams  &  custom tile work. This lovely home offers 2 bedrooms plus a den/bonus room that could be a 3rd bedroom, 2 1/2 bathrooms, a huge laundry room, an oversized 3-car garage (double and single) with utility sink and side door. There is plenty of parking space in 1 / 51$719,0002 beds2.5 baths2,529 sq ft0.32 acre (lot)148 Circulo Vespucci --, Tubac, AZ 85646148 Circulo Vespucci --, Tubac, AZ 85646"
https://ssl.cdn-redfin.com/photo/115/islphoto/149/genIslnoResize.22326149_0.jpg,"1028 Calle Cumpas --, Rio Rico, AZ 85648",,"[{'@context': 'http://schema.org', 'name': '1028 Calle Cumpas --, Rio Rico, AZ 85648', 'url': '/AZ/Rio-Rico/1028-Calle-Cumpas-85648/home/122250029', 'address': {'@type': 'PostalAddress', 'streetAddress': '1028 Calle Cumpas --', 'addressLocality': 'Rio Rico', 'addressRegion': 'AZ', 'postalCode': '85648', 'addressCountry': 'US'}, 'numberOfRooms': '3', '@type': 'SingleFamilyResidence'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '1028 Calle Cumpas --, Rio Rico, AZ 85648', 'offers': {'@type': 'Offer', 'price': '259900', 'priceCurrency': 'USD'}, 'url': '/AZ/Rio-Rico/1028-Calle-Cumpas-85648/home/122250029'}]",1028 Calle Cumpas --,Rio Rico,AZ,85648,US,SingleFamilyResidence,Product,3,"$259,900",259900,USD,https://www.redfin.com/AZ/Rio-Rico/1028-Calle-Cumpas-85648/home/122250029,0.0,acre (lot),1683.0,3.0,2.0,"Santa Cruz County, AZ Home for SaleHome near Ruby Road Exit. Centrally located 3 bedroom/2 bath home at an affordable price in Rio Rico. The interior of this home was recently painted. It offers many extras such as vaulted ceilings, a walk-in closet in MB, double vanity, ceiling fans, ceramic tile floors, a split floor plan, and a spacious kitchen. It has a . 85 acre lot with views of the mountains and valley. East/west exposure and paved roads. Walking trails are nearby. Less than 5 minutes from restaurants, shops, and easy access from the freeway.1 / 22$259,9003 beds2 baths1,683 sq ft0.86 acre (lot)1028 Calle Cumpas --, Rio Rico, AZ 856481028 Calle Cumpas --, Rio Rico, AZ 85648"
https://ssl.cdn-redfin.com/photo/86/islphoto/883/genIslnoResize.6638883_0.jpg,"1245 E Kiowa Pl, Nogales, AZ 85621",,"[{'@context': 'http://schema.org', 'name': '1245 E Kiowa Pl, Nogales, AZ 85621', 'url': '/AZ/Nogales/1245-E-Kiowa-Pl-85621/home/122131501', 'address': {'@type': 'PostalAddress', 'streetAddress': '1245 E Kiowa Pl', 'addressLocality': 'Nogales', 'addressRegion': 'AZ', 'postalCode': '85621', 'addressCountry': 'US'}, 'numberOfRooms': '2', '@type': 'SingleFamilyResidence'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '1245 E Kiowa Pl, Nogales, AZ 85621', 'offers': {'@type': 'Offer', 'price': '325000', 'priceCurrency': 'USD'}, 'url': '/AZ/Nogales/1245-E-Kiowa-Pl-85621/home/122131501'}]",1245 E Kiowa Pl,Nogales,AZ,85621,US,SingleFamilyResidence,Product,2,"$325,000",325000,USD,https://www.redfin.com/AZ/Nogales/1245-E-Kiowa-Pl-85621/home/122131501,0.0,acre (lot),1284.0,2.0,2.0,"1 / 28$325,0002 beds2 baths1,284 sq ft0.43 acre (lot)1245 E Kiowa Pl, Nogales, AZ 856211245 E Kiowa Pl, Nogales, AZ 85621"
https://ssl.cdn-redfin.com/photo/115/islphoto/763/genIslnoResize.22319763_E.jpg,"1 N Access Way, Sonoita, AZ 85637",,"[{'@context': 'http://schema.org', 'name': '1 N Access Way, Sonoita, AZ 85637', 'url': '/AZ/Sonoita/1-N-Access-WAY-85637/home/187302875', 'address': {'@type': 'PostalAddress', 'streetAddress': '1 N Access Way', 'addressLocality': 'Sonoita', 'addressRegion': 'AZ', 'postalCode': '85637', 'addressCountry': 'US'}, 'numberOfRooms': '3', '@type': 'SingleFamilyResidence'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '1 N Access Way, Sonoita, AZ 85637', 'offers': {'@type': 'Offer', 'price': '1150000', 'priceCurrency': 'USD'}, 'url': '/AZ/Sonoita/1-N-Access-WAY-85637/home/187302875'}]",1 N Access Way,Sonoita,AZ,85637,US,SingleFamilyResidence,Product,3,"$1,150,000",1150000,USD,https://www.redfin.com/AZ/Sonoita/1-N-Access-WAY-85637/home/187302875,12.0,acres (lot),4865.0,3.0,2.0,"1 / 46$1,150,0003 beds2.5 baths4,865 sq ft12.31 acres (lot)1 N Access Way, Sonoita, AZ 856371 N Access Way, Sonoita, AZ 85637"
https://ssl.cdn-redfin.com/photo/115/islphoto/227/genIslnoResize.22324227_0.jpg,"2821 N Liniero Pl, Nogales, AZ 85621",,"[{'@context': 'http://schema.org', 'name': '2821 N Liniero Pl, Nogales, AZ 85621', 'url': '/AZ/Nogales/2821-N-Liniero-Pl-85621/home/122322084', 'address': {'@type': 'PostalAddress', 'streetAddress': '2821 N Liniero Pl', 'addressLocality': 'Nogales', 'addressRegion': 'AZ', 'postalCode': '85621', 'addressCountry': 'US'}, 'numberOfRooms': '4', '@type': 'SingleFamilyResidence'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '2821 N Liniero Pl, Nogales, AZ 85621', 'offers': {'@type': 'Offer', 'price': '460000', 'priceCurrency': 'USD'}, 'url': '/AZ/Nogales/2821-N-Liniero-Pl-85621/home/122322084'}]",2821 N Liniero Pl,Nogales,AZ,85621,US,SingleFamilyResidence,Product,4,"$460,000",460000,USD,https://www.redfin.com/AZ/Nogales/2821-N-Liniero-Pl-85621/home/122322084,1.0,acres (lot),2634.0,4.0,2.0,"Santa Cruz County, AZ Home for SaleThis stunning home has been completely renovated, situated in a quiet cul-de-sac in highly sought out  Meadow Hills. Beautiful iron doors with a wall of windows greet you. This home features 2634 Sq. Ft. , 4 bedrooms, 2.5 bathrooms. Beautiful chandeliers, ceiling fans plus recessed lighting for ambience lighting. Custom cabinetry in kitchen with  stainless steel appliances and a generous island w granite counter tops. Custom cabinetry in bathrooms w quartz countertops. Beautiful ceramic tile throughout, 1 year old A/C units 3  &  5 ton capacity. Exterior features new concrete driveway and walkways, fresh paint, professional landscape with automatic irrigation system and much more.1 / 47$460,0004 beds2.5 baths2,634 sq ft1.18 acres (lot)2821 N Liniero Pl, Nogales, AZ 856212821 N Liniero Pl, Nogales, AZ 85621"
,"31 Martha's Ln, Elgin, AZ 85611",,"[{'@context': 'http://schema.org', 'name': ""31 Martha's Ln, Elgin, AZ 85611"", 'url': '/AZ/Elgin/31-Martha-s-Ln-85611/home/186274588', 'address': {'@type': 'PostalAddress', 'streetAddress': ""31 Martha's Ln"", 'addressLocality': 'Elgin', 'addressRegion': 'AZ', 'postalCode': '85611', 'addressCountry': 'US'}, 'numberOfRooms': '3', '@type': 'SingleFamilyResidence'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': ""31 Martha's Ln, Elgin, AZ 85611"", 'offers': {'@type': 'Offer', 'price': '2500000', 'priceCurrency': 'USD'}, 'url': '/AZ/Elgin/31-Martha-s-Ln-85611/home/186274588'}]",31 Martha's Ln,Elgin,AZ,85611,US,SingleFamilyResidence,Product,3,"$2,500,000",2500000,USD,https://www.redfin.com/AZ/Elgin/31-Martha-s-Ln-85611/home/186274588,40.0,acres (lot),5145.0,3.0,3.0,"Santa Cruz County, AZ Home for SaleThis property is truly remarkable with breathtaking mountain views and over 40 acres of land in  Elgin, surrounded by Sonoita wineries. The residence boasts a charming interior with abundant natural light, tile flooring, a neutral color palette, and an enchanting fireplace for cozy nights. The chef's kitchen is a delight, featuring wood cabinetry, tile counters, double wall oven, and an island with a breakfast bar. The main bedroom offers comfort with a private bathroom and multi-sliders opening to the back patio, seamlessly connecting indoor and outdoor living spaces. Additionally, there is a small studio space and a regency steel building on the property. Don't miss the chance to see this1 / 43$2,500,0003 beds3 baths5,145 sq ft40.00 acres (lot)31 Martha's Ln, Elgin, AZ 8561131 Martha's Ln, Elgin, AZ 85611"
https://ssl.cdn-redfin.com/photo/86/islphoto/583/genIslnoResize.6630583_0.jpg,"2671 Highway 82 --, Patagonia, AZ 85624",,"[{'@context': 'http://schema.org', 'name': '2671 Highway 82 --, Patagonia, AZ 85624', 'url': '/AZ/Patagonia/2671-Hwy-82-85624/home/162106839', 'address': {'@type': 'PostalAddress', 'streetAddress': '2671 Highway 82 --', 'addressLocality': 'Patagonia', 'addressRegion': 'AZ', 'postalCode': '85624', 'addressCountry': 'US'}, 'numberOfRooms': '16', '@type': 'SingleFamilyResidence'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '2671 Highway 82 --, Patagonia, AZ 85624', 'offers': {'@type': 'Offer', 'price': '29950000', 'priceCurrency': 'USD'}, 'url': '/AZ/Patagonia/2671-Hwy-82-85624/home/162106839'}]",2671 Highway 82 --,Patagonia,AZ,85624,US,SingleFamilyResidence,Product,16,"$29,950,000",29950000,USD,https://www.redfin.com/AZ/Patagonia/2671-Hwy-82-85624/home/162106839,739.0,acre (lot),8934.0,16.0,15.0,"Santa Cruz County, AZ Home for SaleThis is your opportunity to own the historic Rail X Ranch, set against a landscape that is truly breathtaking! To the West are hypnotic sunsets and to the East is the Coronado National Forest with vistas that seem to go on forever. This is a rare chance to own a piece of Arizona's history. Located at 4,500 feet above sea level temperatures are generally 10 to 15 degrees cooler year-round than in nearby Tucson. This stunning 1739 Acre Ranch Estate features a main residence with casita totaling 11,398 square feet and containing  8 bedrooms, 9 full bath rooms and 3 half baths. The main house was Constructed in 1937 and  is nestled in the foothills overlooking a tree lined pond and containing n1 / 51$29,950,00016 beds15 baths8,934 sq ft1,739.00 acre (lot)2671 Highway 82 --, Patagonia, AZ 856242671 Highway 82 --, Patagonia, AZ 85624"
,"55 Curly Horse Ranch Rd Unit R, Sonoita, AZ 85637",,"[{'@context': 'http://schema.org', 'name': '55 Curly Horse Ranch Rd Unit R, Sonoita, AZ 85637', 'url': '/AZ/Sonoita/55-Curly-Horse-Ranch-Rd-85637/unit-R/home/122248279', 'address': {'@type': 'PostalAddress', 'streetAddress': '55 Curly Horse Ranch Rd Unit R', 'addressLocality': 'Sonoita', 'addressRegion': 'AZ', 'postalCode': '85637', 'addressCountry': 'US'}, 'numberOfRooms': '3', '@type': 'SingleFamilyResidence'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '55 Curly Horse Ranch Rd Unit R, Sonoita, AZ 85637', 'offers': {'@type': 'Offer', 'price': '880000', 'priceCurrency': 'USD'}, 'url': '/AZ/Sonoita/55-Curly-Horse-Ranch-Rd-85637/unit-R/home/122248279'}]",55 Curly Horse Ranch Rd Unit R,Sonoita,AZ,85637,US,SingleFamilyResidence,Product,3,"$880,000",880000,USD,https://www.redfin.com/AZ/Sonoita/55-Curly-Horse-Ranch-Rd-85637/unit-R/home/122248279,18.0,acres (lot),2330.0,3.0,2.0,"Santa Cruz County, AZ Home for SaleAmazing horse property on over 18 acres in the heart of the Sonoita and Elgin wine country! A paved road leads to an electric gated entry. Then drive up to a well maintained 3 bed 2 bath ranch home. There is a bonus room off of the primary bedroom that can be used for a game/craft room or whatever your heart desires. Tile floors throughout and skylights allowing natural light to flow. All new windows replaced 2 years ago. Walk outside in either direction out onto a covered patio to enjoy the outdoor experience. There are 7 pastures/ turnouts, 285ft x 150ft roping arena, tack/feed room, wash rack and 40x40 barn. Two water holding tanks along with a private well. Mountain views. With a close 1 / 55$880,0003 beds2 baths2,330 sq ft18.72 acres (lot)55 Curly Horse Ranch Rd Unit R, Sonoita, AZ 8563755 Curly Horse Ranch Rd Unit R, Sonoita, AZ 85637"
https://ssl.cdn-redfin.com/photo/115/islphoto/487/genIslnoResize.22326487_0.jpg,"1081 Paseo Freno --, Rio Rico, AZ 85648",,"[{'@context': 'http://schema.org', 'name': '1081 Paseo Freno --, Rio Rico, AZ 85648', 'url': '/AZ/Rio-Rico/1081-Paseo-Freno-85648/home/122114803', 'address': {'@type': 'PostalAddress', 'streetAddress': '1081 Paseo Freno --', 'addressLocality': 'Rio Rico', 'addressRegion': 'AZ', 'postalCode': '85648', 'addressCountry': 'US'}, 'numberOfRooms': '3', '@type': 'SingleFamilyResidence'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '1081 Paseo Freno --, Rio Rico, AZ 85648', 'offers': {'@type': 'Offer', 'price': '259900', 'priceCurrency': 'USD'}, 'url': '/AZ/Rio-Rico/1081-Paseo-Freno-85648/home/122114803'}]",1081 Paseo Freno --,Rio Rico,AZ,85648,US,SingleFamilyResidence,Product,3,"$259,900",259900,USD,https://www.redfin.com/AZ/Rio-Rico/1081-Paseo-Freno-85648/home/122114803,0.0,acre (lot),1417.0,3.0,2.0,"Santa Cruz County, AZ Home for SaleRecently renovated home on a hilltop!  Centrally located in Rio Rico. This property is situated on  . 63 acres of land. Just off the kitchen, the open space of the living room  &  dining room provides plenty of space for the entire family to spread out comfortably. The kitchen has modern finishes including custom cabinets, granite countertops, upgraded lighting/plumbing fixtures, stainless steel appliances, including a refrigerator. The master bedroom offers a large walk-in closet  &  a spacious bathroom with granite countertops and upgraded plumbing fixtures. It also has many other upgrades like vaulted ceilings, dual pane windows, ceramic tile floors, and a fenced-in backyard for 1 / 21$259,9003 beds2 baths1,417 sq ft0.67 acre (lot)1081 Paseo Freno --, Rio Rico, AZ 856481081 Paseo Freno --, Rio Rico, AZ 85648"
https://ssl.cdn-redfin.com/photo/115/islphoto/172/genIslnoResize.22324172_0.jpg,"1042 Lucia Ct, Rio Rico, AZ 85648",,"[{'@context': 'http://schema.org', 'name': '1042 Lucia Ct, Rio Rico, AZ 85648', 'url': '/AZ/Rio-Rico/1042-Lucia-Ct-85648/home/122346635', 'address': {'@type': 'PostalAddress', 'streetAddress': '1042 Lucia Ct', 'addressLocality': 'Rio Rico', 'addressRegion': 'AZ', 'postalCode': '85648', 'addressCountry': 'US'}, 'numberOfRooms': '4', '@type': 'SingleFamilyResidence'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '1042 Lucia Ct, Rio Rico, AZ 85648', 'offers': {'@type': 'Offer', 'price': '289900', 'priceCurrency': 'USD'}, 'url': '/AZ/Rio-Rico/1042-Lucia-Ct-85648/home/122346635'}]",1042 Lucia Ct,Rio Rico,AZ,85648,US,SingleFamilyResidence,Product,4,"$289,900",289900,USD,https://www.redfin.com/AZ/Rio-Rico/1042-Lucia-Ct-85648/home/122346635,1.0,acres (lot),2183.0,4.0,2.0,"Santa Cruz County, AZ Home for SaleBeautiful nature setting with panoramic mountain views! Welcome to your private oasis nestled on a serene cul-de-sac backing to a mountain preserve for ultimate privacy. Complete with 4 bedrooms/2.5 baths, 1.25 acres of land, workshop, fish pond, see-through fireplace, and desert landscaping. Tranquility awaits in the backyard-covered patio. Mature trees, walkways, and a variety of fruit trees are part of this beautiful yard. The spacious kitchen features a tile backsplash, tile floors, a formal dining area, and an extra room for a pantry. The master bedroom provides direct backyard access and has a recently renovated bathroom with dual vanity and tile surroundings. The additional bedrooms 1 / 42$289,9004 beds2.5 baths2,183 sq ft1.21 acres (lot)1042 Lucia Ct, Rio Rico, AZ 856481042 Lucia Ct, Rio Rico, AZ 85648"
https://ssl.cdn-redfin.com/photo/115/islphoto/810/genIslnoResize.22312810_0.jpg,"126 Vereda Patria --, Rio Rico, AZ 85648",,"[{'@context': 'http://schema.org', 'name': '126 Vereda Patria --, Rio Rico, AZ 85648', 'url': '/AZ/Rio-Rico/126-Vereda-Patria-85648/home/122150458', 'address': {'@type': 'PostalAddress', 'streetAddress': '126 Vereda Patria --', 'addressLocality': 'Rio Rico', 'addressRegion': 'AZ', 'postalCode': '85648', 'addressCountry': 'US'}, 'numberOfRooms': '3', '@type': 'SingleFamilyResidence'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '126 Vereda Patria --, Rio Rico, AZ 85648', 'offers': {'@type': 'Offer', 'price': '244900', 'priceCurrency': 'USD'}, 'url': '/AZ/Rio-Rico/126-Vereda-Patria-85648/home/122150458'}]",126 Vereda Patria --,Rio Rico,AZ,85648,US,SingleFamilyResidence,Product,3,"$244,900",244900,USD,https://www.redfin.com/AZ/Rio-Rico/126-Vereda-Patria-85648/home/122150458,,,1440.0,3.0,2.0,"Santa Cruz County, AZ Home for SaleEnjoy the spectacular views of the surrounding mountains from this beautiful 3-bedroom home. Upon entering this home you are welcomed by the living room with a wood-burning fireplace perfect for entertaining. The kitchen has plenty of counter   &  cabinet space for all your great cooking ideas. The house design has a split floor plan with spacious bedrooms. Beautifully upgraded w/ ceramic tile floors, SS appliances, light  &  plumbing fixtures. The house sits on a . 25 acre-corner lot with a spacious front and rear yard. The fenced rear yard has a covered patio area with mature trees and plenty of space for your outdoor enjoyment activities. Plus it also has a separate fenced area f1 / 30$244,9003 beds2 baths1,440 sq ft9,763 sq ft (lot)126 Vereda Patria --, Rio Rico, AZ 85648126 Vereda Patria --, Rio Rico, AZ 85648"
,"62 Camino Mar --, Rio Rico, AZ 85648",,"[{'@context': 'http://schema.org', 'name': '62 Camino Mar --, Rio Rico, AZ 85648', 'url': '/AZ/Rio-Rico/62-Camino-Mar-85648/home/122259519', 'address': {'@type': 'PostalAddress', 'streetAddress': '62 Camino Mar --', 'addressLocality': 'Rio Rico', 'addressRegion': 'AZ', 'postalCode': '85648', 'addressCountry': 'US'}, 'numberOfRooms': '4', '@type': 'SingleFamilyResidence'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '62 Camino Mar --, Rio Rico, AZ 85648', 'offers': {'@type': 'Offer', 'price': '339900', 'priceCurrency': 'USD'}, 'url': '/AZ/Rio-Rico/62-Camino-Mar-85648/home/122259519'}]",62 Camino Mar --,Rio Rico,AZ,85648,US,SingleFamilyResidence,Product,4,"$339,900",339900,USD,https://www.redfin.com/AZ/Rio-Rico/62-Camino-Mar-85648/home/122259519,1.0,acres (lot),1913.0,4.0,2.0,"Santa Cruz County, AZ Home for SaleSELECT YOUR COLORS!  Great opportunity to own a NEW CONSTRUCTION SPEC HOME built with your color design choices. This beautiful 4 bedroom/2 bath home sits on 1.6 acres of land. It comes with a custom kitchen with alder cabinetry, granite countertops, SS appliances, a walk-in closet in the master bedroom, and bathrooms with tile surroundings. The best part is the amazing views seen from this property. The back patio offers a breathtaking view of the San Cayetano Mountain Range. This property features an open floor plan perfect for entertaining with upgraded lighting, plumbing fixtures, and vaulted ceilings. The photos attached are from a similar model provided by the builder.1 / 10NEW CONSTRUCTION$339,9004 beds2 baths1,913 sq ft1.51 acres (lot)62 Camino Mar --, Rio Rico, AZ 8564862 Camino Mar --, Rio Rico, AZ 85648"
https://ssl.cdn-redfin.com/photo/115/islphoto/990/genIslnoResize.22325990_0.jpg,"173 Papago Springs Rd, Sonoita, AZ 85637",,"[{'@context': 'http://schema.org', 'name': '173 Papago Springs Rd, Sonoita, AZ 85637', 'url': '/AZ/Elgin/173-Papago-Springs-Rd-85611/home/122331822', 'address': {'@type': 'PostalAddress', 'streetAddress': '173 Papago Springs Rd', 'addressLocality': 'Sonoita', 'addressRegion': 'AZ', 'postalCode': '85637', 'addressCountry': 'US'}, 'numberOfRooms': '3', '@type': 'SingleFamilyResidence'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '173 Papago Springs Rd, Sonoita, AZ 85637', 'offers': {'@type': 'Offer', 'price': '524900', 'priceCurrency': 'USD'}, 'url': '/AZ/Elgin/173-Papago-Springs-Rd-85611/home/122331822'}]",173 Papago Springs Rd,Sonoita,AZ,85637,US,SingleFamilyResidence,Product,3,"$524,900",524900,USD,https://www.redfin.com/AZ/Elgin/173-Papago-Springs-Rd-85611/home/122331822,3.0,acres (lot),2013.0,3.0,2.0,"Santa Cruz County, AZ Home for SaleStunning Santa Fe style home on 3.42 rolling acres with large oak groves/mature trees. Only 1.5 miles to the town center and award-winning wineries and restaurants. Beautifully renovated with new custom ceramic tile, new kitchen cabinets and granite countertops, breakfast bar and stainless-steel appliances. Enormous 315 sq ft primary suite has a private covered patio, a large 60 sq ft walk-in closet and dual sinks. New heat pump/AC, and new roof coating with a 5-yr warranty. New gravel driveway and a two-car insulated and finished garage with new doors and wi-fi enabled openers. Two new wood burning fireplaces for the cold nights. Near the National Forest with hundreds of miles of hiking/ri1 / 38$524,9003 beds2 baths2,013 sq ft3.42 acres (lot)173 Papago Springs Rd, Sonoita, AZ 85637173 Papago Springs Rd, Sonoita, AZ 85637"
https://ssl.cdn-redfin.com/photo/115/islphoto/760/genIslnoResize.22321760_0.jpg,"1798 Savador Ct Ct #47, Rio Rico, AZ 85648",,"[{'@context': 'http://schema.org', 'name': '1798 Savador Ct Ct #47, Rio Rico, AZ 85648', 'url': '/AZ/Rio-Rico/1798-Salvador-Ct-85648/unit-47/home/184956068', 'address': {'@type': 'PostalAddress', 'streetAddress': '1798 Savador Ct Ct #47', 'addressLocality': 'Rio Rico', 'addressRegion': 'AZ', 'postalCode': '85648', 'addressCountry': 'US'}, 'numberOfRooms': '3', '@type': 'SingleFamilyResidence'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '1798 Savador Ct Ct #47, Rio Rico, AZ 85648', 'offers': {'@type': 'Offer', 'price': '253000', 'priceCurrency': 'USD'}, 'url': '/AZ/Rio-Rico/1798-Salvador-Ct-85648/unit-47/home/184956068'}]",1798 Savador Ct Ct #47,Rio Rico,AZ,85648,US,SingleFamilyResidence,Product,3,"$253,000",253000,USD,https://www.redfin.com/AZ/Rio-Rico/1798-Salvador-Ct-85648/unit-47/home/184956068,0.0,acre (lot),1405.0,3.0,2.0,"Santa Cruz County, AZ Home for Sale2023 New Construction single story, 3-bedroom-2 full bath, 1405 sqft. Located in Santa Cruz County, south of Tucson in Santa Cruz River Valley, unincorporated Rio Rico. Enjoy level terrain near Mt. San Cayetano, surrounding mountain views, no HOA, no CCRS in a quiet neighborhood. Easy access from freeway, only 10 minutes away. BONUS, seller to provide $3000 toward the buyer's closing costs at Close of Escrow.1 / 15NEW CONSTRUCTION$253,0003 beds2 baths1,405 sq ft0.24 acre (lot)1798 Savador Ct Ct #47, Rio Rico, AZ 856481798 Savador Ct Ct #47, Rio Rico, AZ 85648"
https://ssl.cdn-redfin.com/photo/115/islphoto/542/genIslnoResize.22322542_0.jpg,"44 Camino Pesqueria --, Rio Rico, AZ 85648",,"[{'@context': 'http://schema.org', 'name': '44 Camino Pesqueria --, Rio Rico, AZ 85648', 'url': '/AZ/Rio-Rico/44-Camino-Pesqueira-85648/home/122146719', 'address': {'@type': 'PostalAddress', 'streetAddress': '44 Camino Pesqueria --', 'addressLocality': 'Rio Rico', 'addressRegion': 'AZ', 'postalCode': '85648', 'addressCountry': 'US'}, 'numberOfRooms': '3', '@type': 'SingleFamilyResidence'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '44 Camino Pesqueria --, Rio Rico, AZ 85648', 'offers': {'@type': 'Offer', 'price': '325000', 'priceCurrency': 'USD'}, 'url': '/AZ/Rio-Rico/44-Camino-Pesqueira-85648/home/122146719'}]",44 Camino Pesqueria --,Rio Rico,AZ,85648,US,SingleFamilyResidence,Product,3,"$325,000",325000,USD,https://www.redfin.com/AZ/Rio-Rico/44-Camino-Pesqueira-85648/home/122146719,0.0,acre (lot),1650.0,3.0,2.0,"1 / 20$325,0003 beds2 baths1,650 sq ft0.56 acre (lot)44 Camino Pesqueria --, Rio Rico, AZ 8564844 Camino Pesqueria --, Rio Rico, AZ 85648"
,"323 Peru Ct, Rio Rico, AZ 85648",,"[{'@context': 'http://schema.org', 'name': '323 Peru Ct, Rio Rico, AZ 85648', 'url': '/AZ/Rio-Rico/323-Puro-Ct-85648/home/122168456', 'address': {'@type': 'PostalAddress', 'streetAddress': '323 Peru Ct', 'addressLocality': 'Rio Rico', 'addressRegion': 'AZ', 'postalCode': '85648', 'addressCountry': 'US'}, 'numberOfRooms': '3', '@type': 'SingleFamilyResidence'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '323 Peru Ct, Rio Rico, AZ 85648', 'offers': {'@type': 'Offer', 'price': '289900', 'priceCurrency': 'USD'}, 'url': '/AZ/Rio-Rico/323-Puro-Ct-85648/home/122168456'}]",323 Peru Ct,Rio Rico,AZ,85648,US,SingleFamilyResidence,Product,3,"$289,900",289900,USD,https://www.redfin.com/AZ/Rio-Rico/323-Puro-Ct-85648/home/122168456,0.0,acre (lot),1690.0,3.0,2.0,"Santa Cruz County, AZ Home for SaleBrand new construction home with great views. This lovely 3 bedroom/2 bath home comes with a custom kitchen, granite countertops, and stainless steel appliances. The spacious bedrooms include ceramic tile floors, and a large walk-in closet in the master bedroom. It also has upgraded lighting and plumbing fixtures, vaulted ceilings, and a large patio area. The home sits on . 42 acres of land  &  offers endless possibilities to landscape. This beautiful home is minutes away from the interstate for easy traveling to Nogales/Rio Rico or Tucson.1 / 19$289,9003 beds2 baths1,690 sq ft0.42 acre (lot)323 Peru Ct, Rio Rico, AZ 85648323 Peru Ct, Rio Rico, AZ 85648"
